1521763200.0,8720.00000000,8909.00000000,8269.00000000,8898.03000000,39991.00766600,1521849599999,340755592.54453098,278571,20106.78938700,171487640.92907605,0
1521849600.0,8898.04000000,8999.95000000,8491.00000000,8546.86000000,35466.60957200,1521935999999,313254829.90513668,270300,17302.10809000,152967779.86486967,0
1521936000.0,8531.25000000,8669.85000000,8365.77000000,8470.15000000,29001.76931600,1522022399999,247023172.30795503,215660,14379.26436200,122528263.98281600,0
1522022400.0,8470.14000000,8514.89000000,7831.00000000,8134.23000000,44033.59566000,1522108799999,358429758.87319522,310462,20957.25692000,170723432.32235477,0
1522108800.0,8134.22000000,8215.94000000,7730.00000000,7795.51000000,37427.64805000,1522195199999,297609656.44043652,266540,18462.38210500,146860645.03540613,0
1522195200.0,7795.51000000,8109.00000000,7728.00000000,7949.30000000,26401.33167000,1522281599999,209186093.18317955,183620,13685.41714300,108484584.61222104,0
1522281600.0,7949.30000000,7975.00000000,6941.11000000,7090.14000000,54620.91512500,1522367999999,405591158.63231810,359537,24584.81154800,182402558.21113955,0
1522368000.0,7090.16000000,7292.43000000,6600.10000000,6840.23000000,65306.03197600,1522454399999,450352009.17099798,400057,31944.39057900,220453635.60711322,0
1522454400.0,6840.24000000,7223.36000000,6777.00000000,6923.91000000,36868.53908700,1522540799999,258341534.47236215,240293,19086.03360700,133763988.34700295,0
1522540800.0,6922.00000000,7049.98000000,6430.00000000,6813.01000000,44071.43046300,1522627199999,297470498.81956284,260942,21899.30066000,147951173.82212943,0
1522627200.0,6813.01000000,7125.00000000,6765.00000000,7056.00000000,32123.56007200,1522713599999,224322159.41331607,206780,16365.68359100,114292405.85810466,0
1522713600.0,7063.97000000,7520.00000000,7011.01000000,7405.21000000,37787.33181100,1522799999999,277080072.76171274,248143,19218.85048500,140892233.11367600,0
1522800000.0,7405.21000000,7427.52000000,6707.00000000,6796.10000000,42227.18380400,1522886399999,297443582.74612247,277249,20299.40220300,142890978.60995669,0
1522886400.0,6796.10000000,6902.00000000,6566.69000000,6770.76000000,39029.73146000,1522972799999,263446941.13212420,238476,18991.10271200,128270766.86646058,0
1522972800.0,6770.00000000,6850.00000000,6500.00000000,6601.39000000,27455.01192000,1523059199999,182139799.80865908,162456,13778.06346200,91424043.79892383,0
1523059200.0,6601.39000000,7070.00000000,6586.28000000,6895.80000000,32269.57826700,1523145599999,222323863.54144784,178577,16460.73622600,113334533.85269153,0
1523145600.0,6895.81000000,7109.13000000,6880.00000000,7018.00000000,21427.67316500,1523231999999,149967346.66268999,152461,11211.61594600,78468498.47255658,0
1523232000.0,7011.04000000,7185.00000000,6611.00000000,6782.72000000,34078.29720600,1523318399999,234309953.75033436,212669,17046.42859600,117289580.04655164,0
1523318400.0,6781.55000000,6890.00000000,6656.00000000,6843.90000000,22326.72809500,1523404799999,151417844.26639679,147755,11456.44793600,77704393.55925175,0
1523404800.0,6839.56000000,6990.00000000,6787.00000000,6953.79000000,23997.87117700,1523491199999,165264003.41270605,155607,12530.65891000,86309556.51736282,0
